country,sex,education,ID,age,marital_status,hh_size,child,employment_status,income_loss,insurance_unemp,lost_job,work_hours,hh_resp,child_rep,adult_care,hh_resp3,child_rep3,hh_resp0,child_rep0,adult_care0,partner_support,child_support,dsupport,ssupport,family_support,domestic_support,source_info,use_info,food_access,access_product,access_care,access_water,access_transp,access_soc,ill_death,mental_health,discrimination,violence,cash_relief,inkind_relief,friends_support,ngo_support,num_child,hh_loss,count_adult,adult_care3,lost_dw_support,lost_relative_support,received_info,gov_support_unemp,weights,urban_rural,refugee_camp,employed,safe,reason_safe1,violence_spouse,violence_family,increase_gbv,priority_gbv,head,disability,hh_resp_b,child_rep_b,adult_care_b,nonhh_rep,risk_covid,reason_safe,coping_1,coping_2,coping_3,coping_4,coping_5,coping_6,coping_7,coping_8,coex,safe_community,UserId,employment_status_a,emp_y,emp_y_a,lost_job_hh,food_need,violence_comm,GBV_problem,GBV_change,help_women,region,hh_size_cat,age_cat,age_cat2,education2,edu_age,edu_child,young_child,hh_comp_mar,countryweightf,countryweightm,_merge,weights_sample
Senegal,Women,Secondary,2454,24,Married,3,0,Not employed,,,,,yes,No,No,No,No,No,yes,yes,,,,,,,Public service announcement/speaker,,No,No,No,,,,,No,No,No,,,,,0,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,Crime has increased,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Partnered without children,0,0,Matched (3),1
Senegal,Women,Technical,189,23,Married,6,1,Other,,,,,yes,No,No,No,No,No,No,yes,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,Yes,No,,,,3,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Tertiary Education and More,0,0,1,Partnered with children,0,0,Matched (3),1
Senegal,Men,No Education,2234,68,Married,10,1,Not employed,,,,,No,No,No,No,No,yes,yes,yes,,,,,,,Radio/Television/Newspaper,,No,No,No,,,,,No,No,No,,,,,3,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,No Education,921,20,Married,7,1,Own Account Worker,yes,,No,,yes,No,No,yes,No,No,No,yes,,,,,,,Internet and social media ,,yes,No,yes,,,,,yes,No,Yes,No,,,,3,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,yes,No,yes,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Senegal,Men,No Education,1789,40,Married,1,0,Formal employee,yes,,No,,yes,No,No,No,No,yes,yes,yes,,,,,,,Internet and social media ,,No,No,No,,,,,yes,Yes,No,yes,,,,0,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,1,40-44,35-44,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Senegal,Men,Tertiary,1676,37,Married,8,1,Formal employee,,,No,,No,No,No,No,No,yes,yes,yes,,,,,,,Internet and social media ,,No,,yes,,,,,No,No,,No,,,,4,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,No Education,399,30,Single,6,1,Own Account Worker,yes,,No,,No,yes,No,No,No,No,yes,yes,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,yes,No,No,yes,,,,2,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,yes,No,No,yes,No,yes,yes,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Senegal,Women,Primary,311,27,Married,7,1,Other,,,,,No,,,No,,No,No,No,,,,,,,Internet and social media ,,yes,No,No,,,,,yes,No,No,No,,,,3,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,No Education,1311,30,Married,25,1,Own Account Worker,yes,,No,,No,yes,yes,No,No,No,yes,yes,,,,,,,Radio/Television/Newspaper,,No,No,No,,,,,yes,No,No,No,,,,15,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,No Education,916,20,Single,1,0,Own Account Worker,yes,,No,,yes,,,No,,yes,No,No,,,,,,,Radio/Television/Newspaper,,No,No,No,,,,,yes,Yes,No,No,,,,0,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,1,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Senegal,Men,No Education,2235,68,Married,11,1,Own Account Worker,yes,,No,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,,Radio/Television/Newspaper,,yes,No,No,,,,,No,No,No,yes,,,,6,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,No Education,389,30,Single,23,1,Own Account Worker,yes,,No,,yes,yes,yes,No,No,yes,yes,yes,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,yes,No,No,yes,,,,13,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Senegal,Men,No Education,1341,30,Married,12,1,Own Account Worker,No,,yes,,yes,yes,,No,No,No,No,No,,,,,,,Public service announcement/speaker,,No,,No,,,,,No,Yes,No,yes,,,,7,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,No Education,2121,53,Married,10,1,Own Account Worker,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,,Public service announcement/speaker,,No,No,No,,,,,yes,,,yes,,,,5,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,Technical,2487,40,Married,10,1,Own Account Worker,yes,,No,,yes,yes,No,yes,No,yes,No,yes,,,,,,,Radio/Television/Newspaper,,yes,yes,No,,,,,yes,No,Yes,yes,,,,6,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,No,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,1472,32,Married,13,1,Formal employee,,,No,,No,No,,No,No,No,yes,No,,,,,,,Radio/Television/Newspaper,,yes,No,No,,,,,yes,Yes,No,No,,,,1,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Primary,2382,19,Single,1,0,Informal/no insurance employee,yes,,No,,yes,No,No,yes,No,yes,yes,yes,,,,,,,Public service announcement/speaker,,yes,yes,yes,,,,,yes,Yes,No,No,,,,0,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,yes,No,No,No,yes,,,,,,,,,,,,,WCARO,1,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Senegal,Men,Primary,928,21,Single,6,1,Not employed,,,,,No,No,No,No,No,No,No,yes,,,,,,,Internet and social media ,,yes,No,No,,,,,yes,No,No,,,,,3,,,,,,,,0,,,,No,,,,,,No,No,,,,,yes,Others in the household hurt me/each other,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Senegal,Men,No Education,1501,33,Married,6,1,Own Account Worker,yes,,No,,No,No,No,No,No,No,No,yes,,,,,,,Internet and social media ,,yes,No,No,,,,,No,No,No,yes,,,,3,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,yes,No,yes,No,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,929,21,Single,11,1,Own Account Worker,yes,,No,,No,,No,No,,No,No,yes,,,,,,,Radio/Television/Newspaper,,No,,No,,,,,No,Yes,,No,,,,2,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),1
Senegal,Men,No Education,1414,30,Married,10,1,Own Account Worker,,,No,,No,No,No,No,No,yes,yes,yes,,,,,,,Public service announcement/speaker,,No,No,No,,,,,No,No,No,No,,,,5,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,Primary,167,22,Married,11,1,Not employed,,,,,yes,yes,yes,yes,No,No,yes,yes,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,No,,,,,4,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,yes,No,yes,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Senegal,Women,Primary,2513,20,Married,18,1,Not employed,,,,,No,yes,No,No,No,No,yes,yes,,,,,,,Radio/Television/Newspaper,,No,,No,,,,,No,,,,,,,13,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,930,21,Married,18,1,Other,,,,,No,No,,No,No,yes,yes,No,,,,,,,Radio/Television/Newspaper,,yes,No,No,,,,,No,Yes,No,No,,,,10,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,,,No,yes,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Partnered with children,0,0,Matched (3),1
Senegal,Women,Tertiary,386,30,Married,14,1,Formal employee,,,No,,No,yes,yes,No,No,No,yes,yes,,,,,,,Internet and social media ,,No,No,No,,,,,yes,Yes,No,yes,,,,5,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,Crime has increased,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,936,21,Single,13,1,Not employed,,,,,yes,yes,yes,No,yes,yes,yes,yes,,,,,,,Radio/Television/Newspaper,,No,yes,yes,,,,,yes,No,No,,,,,10,,,,,,,,0,,,,No,,,,,,No,yes,,,,,yes,Live in densely populated area and children play,yes,No,No,yes,No,No,No,yes,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),1
Senegal,Women,Tertiary,743,61,Married,16,1,Own Account Worker,yes,,No,,No,yes,yes,No,No,No,yes,yes,,,,,,,Public service announcement/speaker,,yes,,No,,,,,yes,Yes,Yes,No,,,,12,,,,,,,,0,,,,No,,,,,,No,yes,,,,,No,Live in densely populated area and children play,No,yes,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,>=60,>60,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Tertiary,939,21,Single,5,0,Not employed,,,,,yes,No,No,No,No,No,yes,yes,,,,,,,Radio/Television/Newspaper,,No,No,No,,,,,yes,Yes,No,,,,,0,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Senegal,Men,Tertiary,2442,22,Single,22,1,Not employed,,,,,No,yes,No,No,yes,No,yes,yes,,,,,,,Radio/Television/Newspaper,,No,,No,,,,,yes,Yes,,,,,,9,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Tertiary Education and More,0,0,1,Single Parent,0,0,Matched (3),1
Senegal,Men,Tertiary,1507,33,Single,14,1,Own Account Worker,yes,,No,,yes,yes,yes,No,No,yes,yes,yes,,,,,,,Internet and social media ,,yes,,yes,,,,,No,No,No,No,,,,4,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Senegal,Men,No Education,2197,63,Married,7,1,Not employed,,,,,No,No,No,No,No,No,yes,yes,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,No,No,No,,,,,3,,,,,,,,0,,,,No,,,,,,No,No,,,,,yes,I am stigmatized for having been infected with COVID-19,No,No,yes,No,No,yes,No,yes,,,,,,,,,,,,,WCARO,6-7,>=60,>60,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,Technical,2466,30,Married,10,1,Other,,,,,No,,No,No,,yes,No,yes,,,,,,,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,yes,,,,5,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,No Education,382,30,Married,5,1,Own Account Worker,yes,,No,,No,yes,,No,No,yes,No,No,,,,,,,Radio/Television/Newspaper,,No,,No,,,,,yes,No,No,No,,,,3,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,4-5,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,1930,45,Married,6,1,Own Account Worker,yes,,No,,yes,yes,No,No,No,No,No,yes,,,,,,,Public service announcement/speaker,,yes,yes,yes,,,,,yes,Yes,Yes,No,,,,2,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,yes,yes,yes,yes,No,No,yes,,,,,,,,,,,,,WCARO,6-7,45-49,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,1611,35,Married,1,0,Own Account Worker,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,,Radio/Television/Newspaper,,No,No,No,,,,,yes,Yes,Yes,No,,,,0,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,1,35-39,35-44,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Senegal,Men,Technical,1047,23,Married,1,0,Own Account Worker,yes,,No,,,No,No,,No,No,yes,yes,,,,,,,,,No,,No,,,,,No,No,No,No,,,,0,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,1,18-24,18-24,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
Senegal,Men,Technical,1323,30,Married,16,1,Not employed,,,,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,,Internet and social media ,,No,No,No,,,,,yes,No,No,,,,,9,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,I am stigmatized for having been infected with COVID-19,No,No,No,No,yes,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,No Education,369,30,Separated/Divorced,6,1,Formal employee,yes,,No,,No,No,,No,No,No,No,No,,,,,,,Radio/Television/Newspaper,,No,,No,,,,,yes,Yes,,No,,,,3,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Senegal,Women,No Education,368,30,Widowed,6,0,Informal/no insurance employee,,,No,,yes,No,No,yes,No,yes,No,yes,,,,,,,Radio/Television/Newspaper,,yes,,No,,,,,No,No,No,No,,,,0,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
Senegal,Men,No Education,947,21,Married,13,1,Own Account Worker,,,No,,yes,yes,No,yes,No,yes,yes,yes,,,,,,,Radio/Television/Newspaper,,No,No,No,,,,,No,No,No,No,,,,5,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Partnered with children,0,0,Matched (3),1
Senegal,Women,Technical,2566,44,Married,5,1,Own Account Worker,yes,,No,,yes,yes,No,yes,No,yes,yes,yes,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,yes,Yes,No,No,,,,4,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,4-5,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,No Education,1941,45,Married,11,1,Employer,yes,,No,,,,,,,No,No,No,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,yes,No,Yes,No,,,,6,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,45-49,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,No Education,948,21,Single,7,0,Other,,,,,,yes,yes,,yes,No,yes,yes,,,,,,,Radio/Television/Newspaper,,yes,,No,,,,,yes,Yes,Yes,yes,,,,0,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,yes,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
Senegal,Men,No Education,1824,41,Married,25,1,Other,,,,,yes,yes,yes,No,No,yes,yes,yes,,,,,,,Public service announcement/speaker,,yes,yes,yes,,,,,yes,Yes,Yes,No,,,,13,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,yes,,No,yes,yes,yes,No,yes,No,yes,,,,,,,,,,,,,WCARO,8 and more,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,Primary,266,25,Single,10,1,Own Account Worker,yes,,No,,yes,yes,yes,No,No,yes,yes,yes,,,,,,,Radio/Television/Newspaper,,No,No,yes,,,,,yes,Yes,No,yes,,,,1,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,yes,yes,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Senegal,Men,Technical,1709,38,Married,7,1,Own Account Worker,yes,,No,,No,No,No,No,No,No,yes,yes,,,,,,,Public service announcement/speaker,,No,No,No,,,,,yes,Yes,No,yes,,,,5,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,yes,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,1115,25,Married,18,1,Other,,,,,,,,,,No,No,No,,,,,,,Radio/Television/Newspaper,,yes,No,No,,,,,No,Yes,Yes,No,,,,9,,,,,,,,0,,,,No,,,,,,No,yes,,,,,yes,Other,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,1189,26,Married,7,1,Own Account Worker,,,No,,,yes,yes,,No,No,yes,yes,,,,,,,Internet and social media ,,No,No,No,,,,,yes,Yes,,No,,,,6,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,25-29,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,2468,30,Single,15,1,Not employed,,,,,No,No,No,No,No,No,yes,yes,,,,,,,Radio/Television/Newspaper,,yes,yes,No,,,,,No,No,No,,,,,6,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Tertiary Education and More,0,0,0,Single Parent,0,0,Matched (3),1
Senegal,Women,No Education,695,52,Married,8,1,Other,,,,,yes,No,No,No,No,yes,No,yes,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,yes,No,No,yes,,,,3,,,,,,,,0,,,,Yes,,,,,,No,yes,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Technical,2127,53,Married,8,1,Employer,yes,,No,,yes,yes,,No,yes,No,yes,No,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,yes,No,Yes,yes,,,,4,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,Crime has increased,No,No,No,No,yes,No,No,No,,,,,,,,,,,,,WCARO,8 and more,50-54,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,No Education,2608,20,Married,1,0,Own Account Worker,,,No,,yes,yes,No,No,No,yes,No,yes,,,,,,,Radio/Television/Newspaper,,No,No,No,,,,,yes,No,Yes,yes,,,,0,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,1,18-24,18-24,Secondary Education or Less,1,0,0,Partnered without children,0,0,Matched (3),1
Senegal,Women,No Education,524,39,Widowed,14,1,Own Account Worker,No,,yes,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,,Public service announcement/speaker,,No,,No,,,,,yes,No,No,yes,,,,5,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,yes,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,35-39,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
Senegal,Women,No Education,2470,30,Married,7,1,Own Account Worker,yes,,No,,No,No,,No,No,yes,No,No,,,,,,,Radio/Television/Newspaper,,yes,No,No,,,,,yes,No,No,yes,,,,4,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,No Education,1522,33,Married,25,1,Not employed,,,,,,No,,,No,No,No,No,,,,,,,Public service announcement/speaker,,yes,,No,,,,,yes,No,No,,,,,17,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,No Education,1605,35,Married,1,0,Formal employee,yes,,No,,yes,No,No,No,No,No,yes,yes,,,,,,,Radio/Television/Newspaper,,yes,,No,,,,,yes,,,No,,,,0,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,yes,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,1,35-39,35-44,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
Senegal,Men,Technical,2280,86,Married,7,1,Formal employee,yes,,No,,yes,yes,,No,No,No,No,No,,,,,,,Radio/Television/Newspaper,,yes,No,No,,,,,No,No,No,No,,,,2,,,,,,,,0,,,,Yes,,,,,,yes,No,,,,,No,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,6-7,>=60,>60,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Women,Technical,2722,51,Married,8,1,Informal/no insurance employee,yes,,No,,yes,yes,No,yes,yes,yes,yes,yes,,,,,,,Radio/Television/Newspaper,,yes,yes,yes,,,,,yes,Yes,No,No,,,,7,,,,,,,,0,,,,Yes,,,,,,yes,yes,,,,,No,,No,No,No,yes,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,50-54,45-59,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Tertiary,1069,24,Single,1,0,Not employed,,,,,,No,No,,No,No,yes,yes,,,,,,,Internet and social media ,,yes,No,No,,,,,yes,No,,,,,,0,,,,,,,,0,,,,No,,,,,,yes,No,,,,,yes,Crime has increased,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,1,18-24,18-24,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
Senegal,Men,No Education,1131,25,Married,19,1,Own Account Worker,yes,,No,,yes,yes,yes,yes,yes,yes,yes,yes,,,,,,,Radio/Television/Newspaper,,No,No,yes,,,,,yes,No,No,No,,,,9,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,No,No,No,No,No,No,No,No,,,,,,,,,,,,,WCARO,8 and more,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
Senegal,Men,Secondary,1032,23,Single,17,1,Own Account Worker,yes,,No,,yes,yes,No,No,No,No,yes,yes,,,,,,,Public service announcement/speaker,,yes,No,No,,,,,No,,No,yes,,,,9,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,No,,No,No,No,No,No,yes,No,No,,,,,,,,,,,,,WCARO,8 and more,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
Senegal,Women,Primary,141,22,Single,6,1,Not employed,,,,,yes,yes,yes,yes,No,yes,yes,yes,,,,,,,Public service announcement/speaker,,yes,yes,yes,,,,,yes,Yes,Yes,,,,,2,,,,,,,,0,,,,Yes,,,,,,No,No,,,,,yes,,yes,No,No,yes,No,yes,No,No,,,,,,,,,,,,,WCARO,6-7,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
