country,sex,education,ID,age,marital_status,hh_size,child,employment_status,income_loss,insurance_unemp,lost_job,work_hours,hh_resp,child_rep,adult_care,hh_resp3,child_rep3,hh_resp0,child_rep0,adult_care0,partner_support,child_support,dsupport,ssupport,family_support,domestic_support,source_info,use_info,food_access,access_product,access_care,access_water,access_transp,access_soc,ill_death,mental_health,discrimination,violence,cash_relief,inkind_relief,friends_support,ngo_support,num_child,hh_loss,count_adult,adult_care3,lost_dw_support,lost_relative_support,received_info,gov_support_unemp,weights,urban_rural,refugee_camp,employed,safe,reason_safe1,violence_spouse,violence_family,increase_gbv,priority_gbv,head,disability,hh_resp_b,child_rep_b,adult_care_b,nonhh_rep,risk_covid,reason_safe,coping_1,coping_2,coping_3,coping_4,coping_5,coping_6,coping_7,coping_8,coex,safe_community,UserId,employment_status_a,emp_y,emp_y_a,lost_job_hh,food_need,violence_comm,GBV_problem,GBV_change,help_women,region,hh_size_cat,age_cat,age_cat2,education2,edu_age,edu_child,young_child,hh_comp_mar,countryweightf,countryweightm,_merge,weights_sample
North Macedonia,Men,Secondary,253,52,Married,2,1,Formal employee,,No,No,No change,yes,yes,,No,No,yes,yes,,yes,yes,yes,,,,Internet and social media ,yes,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Tertiary,1336,43,Married,7,1,Own Account Worker,,No,No,Decreased,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,Internet and social media ,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Secondary,2162,21,Single,4,1,Other,,No,,,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Internet and social media ,No,yes,yes,yes,No,yes,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,18-24,18-24,Secondary Education or Less,1,1,1,Single Parent,0,0,Matched (3),1
North Macedonia,Men,Tertiary,2215,37,Married,2,1,Informal/no insurance employee,No,No,No,No change,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Women,Secondary,1350,58,Married,1,0,Did not work (not in the labor force),,No,,,No,,,No,,yes,,,yes,,,,yes,,Internet and social media ,yes,No,No,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,55-60,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1380,49,Married,6,0,Did not work (not in the labor force),,No,,,No,,,No,,yes,,,yes,yes,,yes,yes,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,45-49,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,52,48,Married,13,1,Not employed,,yes,,,yes,yes,,No,No,yes,yes,,yes,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,yes,No,yes,No,No,No,No,No,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,8 and more,45-49,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Women,Tertiary,483,67,Married,1,0,Retired/Pension,,No,,,yes,,,yes,,yes,,,yes,,,,,,Radio/Television/Newspaper,yes,yes,yes,No,No,No,No,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,1449,45,Married,5,1,Not employed,,No,,,yes,yes,,yes,yes,yes,yes,,yes,,,,yes,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,45-49,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1111,38,Married,5,1,Other,,No,,,No,No,No,No,No,yes,yes,yes,yes,yes,,yes,yes,,,,No,No,No,No,No,No,,,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Women,Primary,911,80,Widowed,1,0,Retired/Pension,,No,,,No,,,No,,yes,,,,yes,yes,yes,,,Radio/Television/Newspaper,yes,yes,yes,yes,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,>=60,>60,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Men,Tertiary,2424,25,Single,3,0,Formal employee,,No,No,No change,yes,,yes,No,,yes,,yes,yes,,,,yes,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,25-29,25-34,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,348,65,Married,4,0,Retired/Pension,,No,,,No,,No,No,,yes,No,yes,yes,yes,yes,yes,yes,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,2210,20,Single,3,0,Other,,No,,,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,yes,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1072,39,Single,5,1,,,yes,yes,,yes,,,No,,yes,,No,,,,,yes,,Internet and social media ,yes,yes,yes,yes,No,No,yes,No,No,No,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
North Macedonia,Men,Secondary,1683,44,Married,3,1,Formal employee,,No,No,Decreased,yes,yes,,No,yes,yes,yes,,yes,No,No,No,,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Women,Secondary,618,57,Married,1,0,Formal employee,,No,No,No change,yes,yes,yes,yes,yes,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,yes,yes,No,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,55-60,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,2311,38,Married,5,1,Not employed,,No,,,No,No,No,No,No,yes,yes,yes,yes,No,No,No,yes,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Women,Secondary,397,50,Married,1,0,Formal employee,,No,No,Decreased,yes,No,,yes,No,yes,yes,,yes,,,,,,Public service announcement/speaker,yes,No,yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,50-54,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Tertiary,2011,33,Married,2,1,Other,,No,,,yes,No,,No,No,yes,yes,,yes,No,,No,,No,Internet and social media ,yes,yes,yes,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Tertiary,1378,32,Married,4,1,Formal employee,,No,No,Decreased,yes,yes,,yes,No,yes,yes,,yes,No,No,No,yes,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,30-34,25-34,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Women,Primary,797,71,Widowed,3,1,Retired/Pension,,No,,,No,,,No,,yes,,,,yes,yes,yes,yes,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Secondary Education or Less,0,1,0,Single Parent,0,0,Matched (3),1
North Macedonia,Men,Secondary,1955,19,Single,4,0,Other,,No,,,No,,,No,,yes,No,No,No,No,No,No,yes,No,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,213,66,Married,1,0,Retired/Pension,,No,,,yes,,,yes,,yes,No,No,yes,No,No,No,yes,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,2195,20,Single,3,0,Other,,yes,,,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,yes,No,No,No,No,No,No,,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,2191,26,Single,5,0,Formal employee,,No,No,Increased,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,No,No,No,No,No,No,No,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,25-29,25-34,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1498,24,Single,1,0,Other,,No,,,yes,,,No,,yes,,,,,,,,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,1656,57,Married,8,1,Not employed,,No,,,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,,yes,yes,,Radio/Television/Newspaper,yes,No,yes,yes,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,8 and more,55-60,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1457,38,Married,3,1,Formal employee,,No,No,Increased,yes,yes,,No,yes,yes,yes,,yes,No,No,No,,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Secondary,2312,31,Married,3,1,Formal employee,No,No,No,No change,yes,yes,,No,yes,yes,yes,,yes,No,No,No,yes,No,Internet and social media ,yes,No,yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,30-34,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Women,Secondary,963,24,Single,3,0,Not employed,,No,,,No,,yes,No,,yes,No,yes,No,No,No,No,yes,No,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,Primary,672,35,Single,4,0,Formal employee,,No,No,No change,yes,,,yes,,yes,,,,,,,yes,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,1960,30,Married,1,0,Not employed,,No,,,No,,yes,No,,yes,,yes,yes,,,,,,Radio/Television/Newspaper,yes,No,yes,No,No,No,No,No,No,,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,30-34,25-34,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,63,39,Married,1,0,Own Account Worker,,No,No,Decreased,yes,,,yes,,yes,,,,,,,,,Internet and social media ,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,35-39,35-44,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Tertiary,820,69,Married,1,0,Retired/Pension,,No,,,No,,No,No,,yes,,yes,yes,yes,yes,yes,yes,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,367,63,Married,1,0,Retired/Pension,,No,,,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Public service announcement/speaker,No,yes,yes,yes,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Tertiary,831,35,Married,3,1,Formal employee,,No,No,Decreased,yes,yes,,yes,No,yes,yes,,yes,,,,,,Internet and social media ,yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,35-39,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Women,Secondary,2181,20,Single,3,0,Contributing family workers ,,No,,,yes,No,No,yes,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,yes,yes,yes,yes,No,No,No,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,765,51,Married,3,0,,,No,yes,,yes,,,yes,,yes,,,yes,yes,yes,yes,yes,,"Community, including family and friends",yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,50-54,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Primary,982,64,Married,5,0,Retired/Pension,,No,,,No,,,No,,yes,,,yes,yes,,yes,yes,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Tertiary,1381,40,Married,4,0,Other,,No,,,No,,,No,,yes,,,yes,No,No,No,No,No,Official Government websites or other communication platforms,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,40-44,35-44,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,632,20,Single,2,0,Other,,No,,,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,No,No,No,No,No,No,No,No,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1156,75,Married,2,0,Retired/Pension,,No,,,No,,No,No,,yes,,yes,yes,No,,No,yes,,Radio/Television/Newspaper,yes,yes,yes,yes,No,No,yes,No,No,No,Yes,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1725,19,Single,2,0,Other,,No,,,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,yes,yes,yes,yes,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,Tertiary,1438,44,Married,6,1,Formal employee,,No,No,Decreased,No,yes,,No,yes,yes,yes,,yes,,,,yes,No,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,40-44,35-44,Tertiary Education and More,0,0,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Tertiary,202,62,Married,3,0,Own Account Worker,,yes,No,Decreased,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,yes,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,>=60,>60,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,2058,22,Single,1,0,Other,,No,,,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,yes,yes,yes,yes,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,473,56,Married,3,0,Did not work (not in the labor force),,No,,,No,,yes,No,,yes,,yes,No,No,No,No,No,,Radio/Television/Newspaper,yes,No,yes,yes,yes,yes,yes,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,55-60,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Primary,1586,58,Married,4,0,Not employed,,No,,,No,,,No,,yes,,,No,yes,,yes,No,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,55-60,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,759,23,Married,3,0,Not employed,,No,,,yes,,,yes,,yes,,,,,,,yes,,Radio/Television/Newspaper,yes,No,yes,No,No,yes,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1682,23,Single,2,0,Other,,No,,,No,No,No,No,No,yes,yes,yes,yes,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,yes,yes,yes,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,Tertiary,861,62,Widowed,1,0,Retired/Pension,,No,,,No,,,No,,yes,,,No,No,No,No,No,No,Radio/Television/Newspaper,No,No,yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,>=60,>60,Tertiary Education and More,0,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1582,44,Married,6,1,Formal employee,,No,No,Decreased,No,No,,No,No,yes,yes,,No,yes,yes,No,,,Internet and social media ,yes,yes,yes,No,No,No,No,No,yes,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,40-44,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Secondary,678,39,Married,4,1,Own Account Worker,,No,No,Increased,yes,yes,,yes,yes,yes,yes,,yes,,,,,,Internet and social media ,yes,No,yes,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,35-39,35-44,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Secondary,2014,21,Single,4,0,Other,,No,,,yes,,,No,,yes,,,,,,,yes,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,18-24,18-24,Secondary Education or Less,1,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,No Education,1484,44,Married,6,0,Did not work (not in the labor force),,No,,,yes,,,No,,yes,,,yes,yes,,yes,yes,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,6-7,40-44,35-44,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Men,Secondary,1595,40,Married,2,0,Own Account Worker,,No,No,Decreased,No,,,No,,yes,,,yes,,,,,,Health centre/Family doctor,No,No,yes,yes,No,yes,No,No,No,Yes,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,40-44,35-44,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,460,50,Married,4,1,Did not work (not in the labor force),,No,,,No,No,,No,No,yes,yes,,,,,,yes,,Radio/Television/Newspaper,yes,No,No,No,No,No,No,No,,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,4-5,50-54,45-59,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
North Macedonia,Men,Tertiary,165,48,Married,3,0,Own Account Worker,,No,No,Decreased,No,No,yes,No,No,yes,yes,yes,No,No,No,No,No,No,Health centre/Family doctor,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,45-49,45-59,Tertiary Education and More,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,1516,46,Widowed,2,0,Not employed,,No,,,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,No,yes,yes,No,No,No,No,No,No,,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,45-49,45-59,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,1914,47,Married,2,0,Not employed,,No,,,yes,,,No,,yes,,,No,yes,,yes,,No,Official Government websites or other communication platforms,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,45-49,45-59,Secondary Education or Less,0,0,0,Partnered without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,1968,43,Single,1,0,Did not work (not in the labor force),,No,,,No,,,No,,yes,,,,,,,,,Internet and social media ,yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,40-44,35-44,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Women,Secondary,1588,56,Widowed,1,0,Retired/Pension,,No,,,yes,,,yes,,yes,,,,,,,,,Health centre/Family doctor,yes,No,yes,No,No,yes,No,No,No,No,No,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,1,55-60,45-59,Secondary Education or Less,0,0,0,Single without children,0,0,Matched (3),1
North Macedonia,Men,Primary,1139,25,Married,3,1,Informal/no insurance employee,,No,No,Decreased,No,No,No,No,No,yes,yes,yes,No,No,No,No,No,No,Radio/Television/Newspaper,,No,No,No,No,No,No,No,yes,Yes,,No,No,No,No,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECARO,2-3,25-29,25-34,Secondary Education or Less,0,1,0,Partnered with children,0,0,Matched (3),1
