,ISO,year,country,T,M,F,ratio,break,local_currency_code,currency,female_share,male_share,balanced_avg,balanced_ratio
7635,THA,2021,Thailand,485.796,479.177,493.603,1.0301057855447986,False,THB,USD,0.4588243449327587,0.5411756550672413,486.39,1.0148296634388043
7636,THA,2022,Thailand,16384.75,16314.692,16464.083,1.0091568385109568,False,THB,Local,0.4689572999712237,0.5310427000287763,16389.387499999997,1.0045575528676713
7637,THA,2022,Thailand,1424.349,1418.259,1431.245,1.0091562965579628,False,THB,PPP,0.4689665793931908,0.5310334206068092,1424.752,1.0045572843554527
7638,THA,2022,Thailand,467.317,465.318,469.579,1.0091571785316709,False,THB,USD,0.4691386998357222,0.5308613001642778,467.44849999999997,1.0045577213318688
7639,THA,2023,Thailand,16556.41,16512.931,16605.174,1.0055861070333303,False,THB,Local,0.4713528397818808,0.5286471602181192,16559.052499999998,1.0027852740970535
7640,THA,2023,Thailand,1480.338,1476.45,1484.698,1.0055863727183447,False,THB,PPP,0.4713870029097839,0.528612997090216,1480.574,1.002785406200568
7641,THA,2023,Thailand,475.729,474.48,477.13,1.0055850615410553,False,THB,USD,0.47132075471697266,0.5286792452830273,475.805,1.0027847542585724
7642,TJK,1991,Tajikistan,340.8,,,,False,RUR,Local,,,,
7643,TJK,1992,Tajikistan,1909.0,,,,False,RUR,Local,,,,
7644,TJK,1993,Tajikistan,17452.3,,,,False,RUR,Local,,,,
7645,TJK,1994,Tajikistan,40449.0,,,,False,RUR,Local,,,,
7646,TJK,1995,Tajikistan,731.0,,,,True,TJR,Local,,,,
7647,TJK,1996,Tajikistan,2805.0,,,,False,TJR,Local,,,,
7648,TJK,1997,Tajikistan,4975.0,,,,False,TJR,Local,,,,
7649,TJK,2000,Tajikistan,15.57,,,,False,TJS,Local,,,,
7650,TJK,2000,Tajikistan,26.462,,,,False,TJS,PPP,,,,
7651,TJK,2000,Tajikistan,7.499,,,,False,TJS,USD,,,,
7652,TJK,2001,Tajikistan,23.5,,,,False,TJS,Local,,,,
7653,TJK,2001,Tajikistan,29.632,,,,False,TJS,PPP,,,,
7654,TJK,2001,Tajikistan,9.906,,,,False,TJS,USD,,,,
7655,TJK,2002,Tajikistan,32.55,,,,True,TJS,Local,,,,
7656,TJK,2002,Tajikistan,37.145,,,,True,TJS,PPP,,,,
7657,TJK,2002,Tajikistan,11.776,,,,True,TJS,USD,,,,
7658,TJK,2003,Tajikistan,43.049,54.118,25.477,0.47076758195055246,False,TJS,Local,0.38647393596592305,0.613526064034077,39.7975,0.6401658395627866
7659,TJK,2003,Tajikistan,43.198,54.305,25.565,0.4707669643679219,False,TJS,PPP,0.38646485734168406,0.613535142658316,39.935,0.6401652685614123
7660,TJK,2003,Tajikistan,14.062,17.678,8.322,0.47075461025002824,False,TJS,USD,0.38648995297135535,0.6135100470286446,13.0,0.6401538461538461
7661,TJK,2004,Tajikistan,61.81,,,,False,TJS,Local,,,,
7662,TJK,2004,Tajikistan,59.44,,,,False,TJS,PPP,,,,
7663,TJK,2004,Tajikistan,20.808,,,,False,TJS,USD,,,,
7664,TJK,2005,Tajikistan,83.6,,,,False,TJS,Local,,,,
7665,TJK,2005,Tajikistan,77.617,,,,False,TJS,PPP,,,,
7666,TJK,2005,Tajikistan,26.824,,,,False,TJS,USD,,,,
7667,TJK,2006,Tajikistan,116.3,,,,False,TJS,Local,,,,
7668,TJK,2006,Tajikistan,101.318,,,,False,TJS,PPP,,,,
7669,TJK,2006,Tajikistan,35.259,,,,False,TJS,USD,,,,
7670,TJK,2007,Tajikistan,258.563,328.407,135.11,0.41141023181600883,False,TJS,Local,0.361329974081336,0.638670025918664,231.7585,0.5829775391193851
7671,TJK,2007,Tajikistan,204.756,260.065,106.994,0.411412531482514,False,TJS,PPP,0.361329056450928,0.6386709435490721,183.52949999999998,0.5829798479263553
7672,TJK,2007,Tajikistan,75.109,95.398,39.248,0.4114132371747835,False,TJS,USD,0.36133570792520037,0.6386642920747996,67.323,0.5829805564220252
7673,TJK,2008,Tajikistan,231.53,,,,False,TJS,Local,,,,
7674,TJK,2008,Tajikistan,158.036,,,,False,TJS,PPP,,,,
7675,TJK,2008,Tajikistan,67.487,,,,False,TJS,USD,,,,
7676,TJK,2009,Tajikistan,370.614,475.416,175.016,0.3681323304221987,False,TJS,Local,0.3488748335552597,0.6511251664447403,325.216,0.5381531043983075
7677,TJK,2009,Tajikistan,236.802,303.765,111.826,0.3681332609089263,False,TJS,PPP,0.3488764659605395,0.6511235340394605,207.7955,0.5381540986209999
7678,TJK,2009,Tajikistan,89.462,114.76,42.247,0.3681334959916347,False,TJS,USD,0.3488753740708563,0.6511246259291437,78.5035,0.5381543498060596
7679,TJK,2010,Tajikistan,354.4,,,,False,TJS,Local,,,,
7680,TJK,2010,Tajikistan,216.22,,,,False,TJS,PPP,,,,
7681,TJK,2010,Tajikistan,80.932,,,,False,TJS,USD,,,,
7682,TJK,2011,Tajikistan,442.1,,,,False,TJS,Local,,,,
7683,TJK,2011,Tajikistan,247.476,,,,False,TJS,PPP,,,,
7684,TJK,2011,Tajikistan,95.896,,,,False,TJS,USD,,,,
7685,TJK,2012,Tajikistan,555.3,,,,False,TJS,Local,,,,
7686,TJK,2012,Tajikistan,307.792,,,,False,TJS,PPP,,,,
7687,TJK,2012,Tajikistan,117.209,,,,False,TJS,USD,,,,
7688,TJK,2013,Tajikistan,695.0,,,,False,TJS,Local,,,,
7689,TJK,2013,Tajikistan,352.046,,,,False,TJS,PPP,,,,
7690,TJK,2013,Tajikistan,145.879,,,,False,TJS,USD,,,,
7691,TJK,2014,Tajikistan,816.3,,,,False,TJS,Local,,,,
7692,TJK,2014,Tajikistan,403.81,,,,False,TJS,PPP,,,,
7693,TJK,2014,Tajikistan,165.324,,,,False,TJS,USD,,,,
7694,TJK,2015,Tajikistan,879.0,,,,False,TJS,Local,,,,
7695,TJK,2015,Tajikistan,391.096,,,,False,TJS,PPP,,,,
7696,TJK,2015,Tajikistan,142.623,,,,False,TJS,USD,,,,
7697,TJK,2016,Tajikistan,962.0,,,,False,TJS,Local,,,,
7698,TJK,2016,Tajikistan,395.63,,,,False,TJS,PPP,,,,
7699,TJK,2016,Tajikistan,122.772,,,,False,TJS,USD,,,,
7700,TJK,2017,Tajikistan,1144.0,,,,False,TJS,Local,,,,
7701,TJK,2017,Tajikistan,423.044,,,,False,TJS,PPP,,,,
7702,TJK,2017,Tajikistan,133.805,,,,False,TJS,USD,,,,
7703,TJK,2018,Tajikistan,1237.0,,,,False,TJS,Local,,,,
7704,TJK,2018,Tajikistan,445.188,,,,False,TJS,PPP,,,,
7705,TJK,2018,Tajikistan,135.173,,,,False,TJS,USD,,,,
7706,TJK,2019,Tajikistan,1335.52,,,,False,TJS,Local,,,,
7707,TJK,2019,Tajikistan,459.982,,,,False,TJS,PPP,,,,
7708,TJK,2019,Tajikistan,140.133,,,,False,TJS,USD,,,,
7709,TKL,2016,Tokelau,758.781,744.336,776.732,1.0435233550439587,False,NZD,Local,0.4458883812816383,0.5541116187183617,760.534,1.021298193111682
7710,TKM,2000,Turkmenistan,596800.0,,,,False,TMM,Local,,,,
7711,TKM,2001,Turkmenistan,878100.0,,,,False,TMM,Local,,,,
7712,TKM,2002,Turkmenistan,950000.0,,,,False,TMM,Local,,,,
7713,TKM,2003,Turkmenistan,1750000.0,,,,False,TMM,Local,,,,
7714,TLS,2001,Timor-Leste,1498488.384,1591484.032,1183690.461,0.7437652135990768,False,TPE,Local,0.22804589040468176,0.7719541095953182,1387587.2465,0.8530566016556422
7715,TLS,2007,Timor-Leste,162.044,161.713,163.629,1.0118481507361807,False,USD,Local,0.17275574112735795,0.8272442588726421,162.671,1.005889187378205
7716,TLS,2007,Timor-Leste,395.802,394.994,399.673,1.0118457495556894,False,USD,PPP,0.17268647146826185,0.8273135285317381,397.3335,1.0058880008859057
7717,TLS,2007,Timor-Leste,162.044,161.713,163.629,1.0118481507361807,False,USD,USD,0.17275574112735795,0.8272442588726421,162.671,1.005889187378205
7718,TLS,2010,Timor-Leste,173.774,173.7,174.04,1.0019573978123202,True,USD,Local,0.21764705882356333,0.7823529411764367,173.87,1.0009777419911428
7719,TLS,2010,Timor-Leste,380.8,380.637,381.381,1.0019546181795254,True,USD,PPP,0.21908602150539944,0.7809139784946005,381.009,1.0009763548892545
7720,TLS,2010,Timor-Leste,173.774,173.7,174.04,1.0019573978123202,True,USD,USD,0.21764705882356333,0.7823529411764367,173.87,1.0009777419911428
7721,TLS,2013,Timor-Leste,412.772,420.983,387.409,0.9202485611057929,True,USD,Local,0.2445642461428489,0.7554357538571511,404.196,0.9584681689081533
7722,TLS,2013,Timor-Leste,783.063,798.641,734.948,0.9202482717516381,True,USD,PPP,0.24457946713139558,0.7554205328686044,766.7945,0.958468011964092
7723,TLS,2013,Timor-Leste,412.772,420.983,387.409,0.9202485611057929,True,USD,USD,0.2445642461428489,0.7554357538571511,404.196,0.9584681689081533
7724,TLS,2021,Timor-Leste,257.594,262.842,243.256,0.9254837506943335,False,USD,Local,0.267946492392525,0.732053507607475,253.04899999999998,0.9612999853783261
7725,TLS,2021,Timor-Leste,578.152,589.933,545.972,0.9254813682231711,False,USD,PPP,0.26798753440549455,0.7320124655945055,567.9525,0.9612987001553827
7726,TLS,2021,Timor-Leste,257.594,262.842,243.256,0.9254837506943335,False,USD,USD,0.267946492392525,0.732053507607475,253.04899999999998,0.9612999853783261
7727,TON,1990,Tonga,283.182,,,,False,TOP,Local,,,,
7728,TON,1990,Tonga,333.294,,,,False,TOP,PPP,,,,
7729,TON,1990,Tonga,221.076,,,,False,TOP,USD,,,,
7730,TON,1994,Tonga,417.412,,,,False,TOP,Local,,,,
7731,TON,1994,Tonga,457.798,,,,False,TOP,PPP,,,,
7732,TON,1994,Tonga,316.169,,,,False,TOP,USD,,,,
7733,TON,2018,Tonga,1334.408,1401.381,1240.946,0.8855165012227223,True,TOP,Local,0.4174463178234183,0.5825536821765818,1321.1635,0.9392826852997376
7734,TON,2018,Tonga,759.005,797.099,705.844,0.8855161027676612,True,TOP,PPP,0.41744561941811464,0.5825543805818854,751.4715000000001,0.9392824611445676
7735,TON,2018,Tonga,596.631,626.576,554.843,0.8855158831490513,True,TOP,USD,0.41745082458561644,0.5825491754143836,590.7094999999999,0.9392823375957218
7736,TON,2021,Tonga,1287.277,1415.524,1096.001,0.7742722836207652,False,TOP,Local,0.4013701674057889,0.5986298325942111,1255.7624999999998,0.8727772966623865
7737,TON,2021,Tonga,741.803,815.706,631.579,0.7742728384981843,False,TOP,PPP,0.4013697067784735,0.5986302932215265,723.6424999999999,0.8727776491845075
7738,TON,2021,Tonga,568.344,624.966,483.894,0.7742725204251111,False,TOP,USD,0.40136951343994526,0.5986304865600547,554.4300000000001,0.8727774471078404
7739,TON,2023,Tonga,1566.627,1619.59,1499.15,0.9256355003426794,False,TOP,Local,0.4397459315841916,0.5602540684158084,1559.37,0.9613818401020926
7740,TON,2023,Tonga,860.168,889.248,823.119,0.9256349184929289,False,TOP,PPP,0.43974655597393025,0.5602534440260698,856.1835000000001,0.9613815262732813
7741,TON,2023,Tonga,662.786,685.193,634.239,0.925635550859393,False,TOP,USD,0.4397495780507921,0.5602504219492079,659.716,0.9613818673489805
7742,TTO,2010,Trinidad and Tobago,4529.413,4783.316,4203.5,0.8787836722474535,True,TTD,Local,0.43790271396443065,0.5620972860355693,4493.407999999999,0.9354814875479815
7743,TTO,2010,Trinidad and Tobago,1020.927,1078.157,947.466,0.878782960181124,True,TTD,PPP,0.43790314558768345,0.5620968544123166,1012.8115,0.935481084091166
7744,TTO,2010,Trinidad and Tobago,710.439,750.264,659.32,0.8787840013648529,True,TTD,USD,0.43790684377199224,0.5620931562280078,704.792,0.935481674025812
7745,TTO,2011,Trinidad and Tobago,4837.277,5036.569,4569.466,0.90725769864366,False,TTD,Local,0.4266553629499283,0.5733446370500717,4803.0175,0.951374006028502
7746,TTO,2011,Trinidad and Tobago,1070.088,1114.175,1010.844,0.9072578365158077,False,TTD,PPP,0.4266580213101589,0.573341978689841,1062.5095000000001,0.9513740818317389
7747,TTO,2011,Trinidad and Tobago,754.728,785.822,712.943,0.907257623227652,False,TTD,USD,0.42665239643793196,0.573347603562068,749.3824999999999,0.9513739645641579
7748,TTO,2012,Trinidad and Tobago,4980.742,5242.984,4637.943,0.8845998767114299,False,TTD,Local,0.43342847840063753,0.5665715215993625,4940.4635,0.9387667776515302
7749,TTO,2012,Trinidad and Tobago,1146.414,1206.774,1067.512,0.8845997676449775,False,TTD,PPP,0.4334276399879359,0.5665723600120641,1137.143,0.938766716235337
7750,TTO,2012,Trinidad and Tobago,774.658,815.444,721.342,0.8846002913750055,False,TTD,USD,0.4334233066247259,0.566576693375274,768.393,0.9387670111518455
7751,TTO,2013,Trinidad and Tobago,5138.545,5371.04,4839.618,0.9010578956775598,False,TTD,Local,0.43749600129463984,0.5625039987053602,5105.329,0.9479541866939428
7752,TTO,2013,Trinidad and Tobago,1123.159,1173.977,1057.821,0.9010576868200993,False,TTD,PPP,0.4374978477220282,0.5625021522779718,1115.899,0.9479540711121706
7753,TTO,2013,Trinidad and Tobago,797.585,833.672,751.187,0.901058209943479,False,TTD,USD,0.4374977268594288,0.5625022731405712,792.4295,0.9479543606087356
7754,TTO,2014,Trinidad and Tobago,5434.253,5706.596,5083.942,0.8908887189490898,False,TTD,Local,0.43739058931605684,0.5626094106839432,5395.269,0.9422962969964982
7755,TTO,2014,Trinidad and Tobago,1193.199,1252.997,1116.281,0.8908888050011292,False,TTD,PPP,0.43738845489920675,0.5626115451007933,1184.6390000000001,0.9422963451313014
7756,TTO,2014,Trinidad and Tobago,847.897,890.39,793.239,0.8908893855501522,False,TTD,USD,0.43739127749585655,0.5626087225041434,841.8145,0.9422966698720443
7757,TTO,2015,Trinidad and Tobago,5560.678,5822.262,5224.598,0.8973484875809437,False,TTD,Local,0.43767735717727674,0.5623226428227233,5523.43,0.945897386225588
7758,TTO,2015,Trinidad and Tobago,1218.161,1275.466,1144.537,0.8973481064959788,False,TTD,PPP,0.43767996394992625,0.5623200360500737,1210.0014999999999,0.9458971745076351
7759,TTO,2015,Trinidad and Tobago,871.929,912.946,819.231,0.8973488026674086,False,TTD,USD,0.4376780664781523,0.5623219335218477,866.0885000000001,0.9458975612769364
7760,TTO,2016,Trinidad and Tobago,5758.393,6075.56,5369.559,0.8837965553792572,False,TTD,Local,0.44924440616939676,0.5507555938306032,5722.5595,0.9383142281002058
7761,TTO,2016,Trinidad and Tobago,1276.482,1346.79,1190.288,0.8837962859837094,False,TTD,PPP,0.4492466549948244,0.5507533450051756,1268.539,0.9383140762719948
7762,TTO,2016,Trinidad and Tobago,863.461,911.02,805.156,0.8837961844964984,False,TTD,USD,0.44924620267512994,0.5507537973248701,858.088,0.9383140190749667
7763,TUN,2019,Tunisia,739.678,780.544,678.151,0.8688184138242047,False,TND,Local,0.3991093141132692,0.6008906858867308,729.3475,0.9298050654866165
7764,TUN,2019,Tunisia,901.806,951.63,826.794,0.8688187635950947,False,TND,PPP,0.39911563971931135,0.6008843602806886,889.212,0.9298052657858868
7765,TUN,2019,Tunisia,252.068,265.995,231.101,0.8688170830278764,False,TND,USD,0.39912305840545625,0.6008769415945437,248.548,0.929804303394113
7766,TUR,2005,Türkiye,597.153,605.495,566.377,0.9353950073906472,False,TRY,Local,0.21325221125824362,0.7867477887417564,585.9359999999999,0.966619221211873
7767,TUR,2006,Türkiye,676.075,683.993,647.987,0.9473591104002526,False,TRY,Local,0.2199077931455865,0.7800922068544135,665.99,0.9729680625835222
7768,TUR,2007,Türkiye,761.017,770.744,726.964,0.9431977414031119,False,TRY,Local,0.2221790772042024,0.7778209227957976,748.854,0.9707686678578201
7769,TUR,2008,Türkiye,867.804,875.502,841.671,0.9613581693702585,False,TRY,Local,0.2275427862020041,0.7724572137979959,858.5865,0.9802984323652888
7770,TUR,2009,Türkiye,958.723,964.858,938.517,0.9726996096834976,False,TRY,Local,0.232906875213546,0.767093124786454,951.6875,0.9861608984041506
7771,TUR,2010,Türkiye,1034.533,1043.31,1005.712,0.9639627723303716,False,TRY,Local,0.23344326825895137,0.7665567317410487,1024.511,0.9816507582641866
7772,TUR,2010,Türkiye,928.212,936.088,902.354,0.9639627898231791,False,TRY,PPP,0.233473646765874,0.766526353234126,919.221,0.9816507673345148
7773,TUR,2010,Türkiye,688.381,694.222,669.204,0.9639625364796851,False,TRY,USD,0.23347190023183315,0.7665280997681668,681.713,0.9816506359714425
7774,TUR,2011,Türkiye,1144.197,1158.88,1097.766,0.9472646003037415,False,TRY,Local,0.24025591517492248,0.7597440848250775,1128.323,0.9729182157945907
7775,TUR,2011,Türkiye,996.454,1009.242,956.019,0.9472643825762305,False,TRY,PPP,0.24027206282997993,0.7597279371700201,982.6305,0.9729181009545297
7776,TUR,2011,Türkiye,683.121,691.888,655.4,0.9472631408551673,False,TRY,USD,0.24027077395308155,0.7597292260469184,673.644,0.9729174460100587
7777,TUR,2012,Türkiye,1286.271,1300.243,1244.899,0.9574356485672293,False,TRY,Local,0.252457357617808,0.747542642382192,1272.571,0.9782550443157985
7778,TUR,2012,Türkiye,1045.356,1056.711,1011.733,0.9574358552149074,False,TRY,PPP,0.2524567566365779,0.7475432433634221,1034.222,0.9782551521820266
7779,TUR,2012,Türkiye,716.186,723.966,693.15,0.9574344651544409,False,TRY,USD,0.25246625129802586,0.7475337487019742,708.558,0.9782544265959879
7780,TUR,2013,Türkiye,1410.372,1433.458,1345.831,0.9388702005918553,False,TRY,Local,0.26345761009734403,0.736542389902656,1389.6444999999999,0.9684714328016986
7781,TUR,2013,Türkiye,1087.118,1104.913,1037.369,0.9388693951469481,False,TRY,PPP,0.2634578941134675,0.7365421058865325,1071.141,0.9684710042842164
7782,TUR,2013,Türkiye,740.832,752.958,706.93,0.9388704283638662,False,TRY,USD,0.26344833579560206,0.7365516642043979,729.944,0.9684715539822233
7783,TUR,2014,Türkiye,1541.999,1578.465,1443.529,0.9145144174878759,False,TRY,Local,0.2702466354419867,0.7297533645580133,1510.9969999999998,0.9553486869927605
7784,TUR,2014,Türkiye,1126.086,1152.716,1054.175,0.9145140693804893,False,TRY,PPP,0.27024284308054414,0.7297571569194559,1103.4454999999998,0.9553484970485631
7785,TUR,2014,Türkiye,704.578,721.24,659.585,0.9145152792413067,False,TRY,USD,0.2702457221636533,0.7297542778363467,690.4125,0.9553491572067424
7786,TUR,2015,Türkiye,1683.984,1731.206,1562.526,0.9025650326997481,False,TRY,Local,0.2799502015650938,0.7200497984349061,1646.866,0.9487875759169234
7787,TUR,2015,Türkiye,1164.837,1197.5,1080.822,0.9025653444676408,False,TRY,PPP,0.279941377123365,0.720058622876635,1139.161,0.9487877481760698
7788,TUR,2015,Türkiye,619.11,636.471,574.456,0.9025642959380711,False,TRY,USD,0.2799483995807465,0.7200516004192534,605.4635000000001,0.9487871688384187
7789,TUR,2016,Türkiye,1973.197,2015.094,1870.234,0.9281125347006144,False,TRY,Local,0.2892240784205448,0.7107759215794551,1942.664,0.9627161464875037
7790,TUR,2016,Türkiye,1268.812,1295.752,1202.604,0.9281127870147992,False,TRY,PPP,0.2892171597887242,0.7107828402112758,1249.1779999999999,0.9627162822271927
7791,TUR,2016,Türkiye,653.348,667.22,619.255,0.9281121669014717,False,TRY,USD,0.2892108829354751,0.7107891170645249,643.2375,0.9627159486192892
7792,TUR,2017,Türkiye,2141.934,2189.012,2028.828,0.9268236080935143,False,TRY,Local,0.2938995155571088,0.7061004844428912,2108.92,0.9620222673216622
7793,TUR,2017,Türkiye,1254.204,1281.77,1187.975,0.9268238451516262,False,TRY,PPP,0.2938962631270325,0.7061037368729675,1234.8725,0.9620223950245875
7794,TUR,2017,Türkiye,587.132,600.036,556.128,0.926824390536568,False,TRY,USD,0.29388721873007256,0.7061127812699275,578.082,0.962022688822693
7795,TUR,2018,Türkiye,2438.058,2510.959,2271.428,0.9046057701459881,False,TRY,Local,0.3043489151717308,0.6956510848282692,2391.1935,0.9499139237372467
7796,TUR,2018,Türkiye,1262.412,1300.16,1176.132,0.9046055870046763,False,TRY,PPP,0.30435063050279004,0.6956493694972099,1238.1460000000002,0.9499138227640358
7797,TUR,2018,Türkiye,504.944,520.043,470.434,0.9046059652759484,False,TRY,USD,0.3043600959503315,0.6956399040496686,495.23850000000004,0.9499140313202629
7798,TUR,2019,Türkiye,2951.546,3033.881,2769.98,0.9130153753558561,False,TRY,Local,0.3119919969988749,0.6880080030011251,2901.9305,0.9545300964306347
7799,TUR,2019,Türkiye,1378.928,1417.394,1294.102,0.913015012057339,False,TRY,PPP,0.31199104564772995,0.68800895435227,1355.748,0.9545298978866279
7800,TUR,2019,Türkiye,520.204,534.716,488.204,0.9130155072973317,False,TRY,USD,0.3120055039559696,0.6879944960440304,511.46000000000004,0.9545301685371289
7801,TUR,2020,Türkiye,3426.625,3517.642,3224.123,0.9165580238125427,False,TRY,Local,0.310088955059127,0.689911044940873,3370.8824999999997,0.9564625880611384
7802,TUR,2020,Türkiye,1351.278,1387.17,1271.422,0.9165581723941549,False,TRY,PPP,0.31008743131630817,0.6899125686836918,1329.296,0.9564626689616158
7803,TUR,2020,Türkiye,488.917,501.903,460.024,0.916559574260365,False,TRY,USD,0.31008381288951603,0.689916187110484,480.9635,0.9564634322562938
7804,TUR,2021,Türkiye,4025.438,4138.465,3776.37,0.9125049988341087,False,TRY,Local,0.31214736464187565,0.6878526353581244,3957.4175,0.9542510993596203
7805,TUR,2021,Türkiye,1308.458,1345.197,1227.5,0.9125057519456259,False,TRY,PPP,0.3121489927525752,0.6878510072474249,1286.3485,0.9542515111573574
7806,TUR,2021,Türkiye,454.831,467.602,426.689,0.9125046513915681,False,TRY,USD,0.3121501723168668,0.6878498276831332,447.14549999999997,0.9542509093796092
7807,TUR,2022,Türkiye,6804.076,7024.576,6352.613,0.9043411303401088,False,TRY,Local,0.3281430674010326,0.6718569325989674,6688.5945,0.9497679968489643
7808,TUR,2022,Türkiye,1399.208,1444.552,1306.368,0.9043412767418549,False,TRY,PPP,0.3281421872286215,0.6718578127713786,1375.46,0.9497680775885885
7809,TUR,2022,Türkiye,411.151,424.475,383.87,0.9043406561045998,False,TRY,USD,0.3281369289496369,0.671863071050363,404.1725,0.9497677353110368
7810,TUR,2023,Türkiye,14445.936,15032.96,13288.283,0.8839432154412704,False,TRY,Local,0.33646571829628036,0.6635342817037196,14160.6215,0.938396877566426
7811,TUR,2023,Türkiye,1877.056,1953.331,1726.634,0.8839433767241702,False,TRY,PPP,0.3364623263651478,0.6635376736348522,1839.9825,0.9383969684494281
7812,TUR,2023,Türkiye,608.543,633.272,559.776,0.8839424449525637,False,TRY,USD,0.336467290736911,0.6635327092630889,596.524,0.938396443395404
7813,TZA,2001,"Tanzania, United Republic of",55659.06,59370.048,46575.497,0.784494851680093,True,TZS,Local,0.2900444103118589,0.7099555896881411,52972.77250000001,0.8792346483280632
7814,TZA,2001,"Tanzania, United Republic of",154.236,164.519,129.065,0.7844990548204158,True,TZS,PPP,0.29003779545326375,0.7099622045467362,146.792,0.8792372881355932
